"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","species"
"3238584",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Sinomonas puerhi"
"3050258",9.88390775896643,30.3390629490511,5.01294337598969,6.05214555072873,1.42929236320766e-09,8.57137893545071e-08,"Cytomegalovirus cercopithecinebeta5"
"2982691",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Halomonas sp. GD1P12"
"3445779",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Stenotrophomonas sp. JC08"
"2884455",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Cupriavidus sp. MP-37"
"69963",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Azorhizophilus paspali"
"2763257",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Microbacterium sp. YJN-G"
"2867026",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Sulfitobacter sp. W074"
"515415",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Microbacterium invictum"
"1272",10.6209782007647,30.3372097393806,5.01275546163682,6.05200273014605,1.43056044798242e-09,8.57137893545071e-08,"Kocuria varians"
"2956833",23.5750524519165,30.3175184764017,5.01132979368131,6.04979510920005,1.45030165718882e-09,8.6387039131486e-08,"Mesorhizobium sp. C399B"
"2994495",36.9631070986005,30.3113056586807,5.01090808962935,6.0490643844403,1.45689431600636e-09,8.6387039131486e-08,"Pseudomonas paraeruginosa"
"1848903",30.8874899757665,-29.5350156139505,4.88388579737886,-6.04744190165168,1.47163708769221e-09,8.68114166574723e-08,"Capnocytophaga canis"
"3243389",37.5118000915609,-30.8179789832325,5.11005040397667,-6.03085616518574,1.63093300201662e-09,9.52265167095827e-08,"Microbulbifer sp. ZKSA004"
"2738979",28.0439208302976,-30.8205541350013,5.11011044870744,-6.03128923422723,1.62656765497503e-09,9.52265167095827e-08,"Brevibacillus sp. HD3.3A"
"1896175",242.156457499885,-23.6067937172758,3.91508644041144,-6.02969923565595,1.64265094696572e-09,9.54238448582525e-08,"Polaribacter sp. KT 15"
"51101",121.411778644348,-22.8558661720951,3.79326493642472,-6.02538091990945,1.68711796267777e-09,9.75120099236587e-08,"Brevibacillus agri"
"2735723",124.159726906393,-23.2080902755604,3.85393842809224,-6.02191516771292,1.7236523508434e-09,9.8788049882071e-08,"Turicibacter bilis"
"2950874",38.1217253277448,30.1738085159039,5.01088565220495,6.02165178178163,1.7264601517314e-09,9.8788049882071e-08,"Halomonas sp. H10-59"
"2782659",87.4370413154605,28.0229962937771,4.66004715597076,6.01345766595347,1.81607373229333e-09,1.02489299411475e-07,"Bradyrhizobium sp. 191"
"2844289",28.006769716137,-29.4339178017723,4.89481516619428,-6.01328483352256,1.81801186477888e-09,1.02489299411475e-07,"Labanvirus laban"
"2811482",45.072060766734,30.1375377364196,5.01077431743858,6.01454701951642,1.80390404036336e-09,1.02489299411475e-07,"Thermoleptolyngbya sp. PKUAC-SCTB121"
"1929246",59.0709500266293,-21.9581943833288,3.65261827952687,-6.01163130196377,1.8366566374263e-09,1.03032836072091e-07,"Sodalis endosymbiont of Henestaris halophilus"
"2898442",70.3595188272092,26.8515627152946,4.46764227705336,6.0102311353819,1.85259010080795e-09,1.03419712749494e-07,"Bradyrhizobium sp. 62B"
"2096",76.7077599518609,-21.535550144806,3.5849839720443,-6.0071538151189,1.88808378882898e-09,1.03534467827588e-07,"Mycoplasmoides gallisepticum"
"1982291",27.079199339634,30.1102990899102,5.01117935395448,6.00862530816209,1.87102975576482e-09,1.03534467827588e-07,"Pahexavirus PHL132N00"
"2867014",32.8112362273624,30.0890926267116,5.01100229752615,6.00460563380026,1.91797511180084e-09,1.03534467827588e-07,"Leisingera sp. M527"
"81425",33.1905568773898,30.091136675316,5.01099272692237,6.00502501503274,1.91302407855651e-09,1.03534467827588e-07,"Desulfovibrio aminophilus"
"2781023",33.1905568773898,30.091136675316,5.01099272692237,6.00502501503274,1.91302407855651e-09,1.03534467827588e-07,"Novilysobacter avium"
"2048897",33.0008965523761,30.0920171812111,5.01099748106985,6.00519503250407,1.91102047516929e-09,1.03534467827588e-07,"Rhizobium sp. NXC24"
"3024245",33.0008965523761,30.0920171812111,5.01099748106985,6.00519503250407,1.91102047516929e-09,1.03534467827588e-07,"Sphingobium sp. YC-XJ3"
"29519",114.251687019397,-22.6894989613472,3.77966330098651,-6.00304766708324,1.93647736259094e-09,1.03561706929238e-07,"Borreliella garinii"
"467262",74.5441302237997,-21.230932819926,3.5395218822715,-5.99824878220586,1.99456785982223e-09,1.03561706929238e-07,"Bacillus sp. T3"
"2054227",53.028675600618,26.4526910958012,4.40906741866176,5.99961138807674,1.97790312072816e-09,1.03561706929238e-07,"Sphingopyxis lindanitolerans"
"2956824",33.7595378524307,30.0674904144323,5.01097880661089,6.00032280614813,1.96925642179436e-09,1.03561706929238e-07,"Mesorhizobium sp. C120A"
"2979870",33.9491981774444,30.0410115218574,5.01097422119271,5.99504411633295,2.03430208686087e-09,1.03561706929238e-07,"Aminobacter sp. NyZ550"
"3240375",31.81805922407,30.0458102418552,5.0110282799559,5.99593707384138,2.02315357944089e-09,1.03561706929238e-07,"Bradyrhizobium sp. 956_D2_N1_4"
"1930622",33.7595378524307,30.0674904144323,5.01097880661089,6.00032280614813,1.96925642179436e-09,1.03561706929238e-07,"Halomonas alkalicola"
"2034769",9.34232377217375,30.0587655273613,5.01310431256566,5.9960383134293,2.02189337385072e-09,1.03561706929238e-07,"Pectobacterium zantedeschiae"
"3243373",31.81805922407,30.0458102418552,5.0110282799559,5.99593707384138,2.02315357944089e-09,1.03561706929238e-07,"Microbulbifer sp. JMSA008"
"1914329",33.9491981774444,30.0410115218574,5.01097422119271,5.99504411633295,2.03430208686087e-09,1.03561706929238e-07,"Roseicyclus sp."
"2903678",32.2422552523215,30.0396837018475,5.01101707650609,5.99472786526454,2.03826479136595e-09,1.03561706929238e-07,"Streptomyces sp. NBC_00828"
"32062",8.39455179528655,30.0478308922331,5.01343607079197,5.99346046662292,2.0542212052549e-09,1.03561706929238e-07,"Deinococcus radiophilus"
"2954684",8.39455179528655,30.0478308922331,5.01343607079197,5.99346046662292,2.0542212052549e-09,1.03561706929238e-07,"Ureibacillus sp. FSL K6-8385"
"3383590",8.39455179528655,30.0478308922331,5.01343607079197,5.99346046662292,2.0542212052549e-09,1.03561706929238e-07,"Corynebacterium sp. YSMAA1_1_F7"
"2925318",9.34232377217375,30.0587655273613,5.01310431256566,5.9960383134293,2.02189337385072e-09,1.03561706929238e-07,"Bacillus sp. N5-665"
"487698",34.138858502458,30.0228411966773,5.01096973360561,5.99142337566556,2.08012328384774e-09,1.04407591492778e-07,"Stenotrophomonas pavanii"
"1275",62.5960200096299,26.8048024379241,4.47456560284775,5.99048149408396,2.09220682768759e-09,1.04555523738239e-07,"Kocuria rosea"
"1928",34.8974998025127,29.9305046949608,5.01095222128606,5.97301737737966,2.32905080250428e-09,1.04853637420954e-07,"Streptomyces rochei"
"2867025",32.0525949273078,30.007055194595,5.01102213057536,5.98821047137336,2.12162402927286e-09,1.04853637420954e-07,"Sulfitobacter sp. W027"
"3055080",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Stenotrophomonas pigmentata"
"3133311",21.0522960765158,29.9061504538773,5.01147024555696,5.96754026034401,2.4085686961865e-09,1.04853637420954e-07,"Sorangium sp. So ce406"
"396015",42.7851349566218,29.9925821806247,5.01080699822293,5.98557920735352,2.15621158559982e-09,1.04853637420954e-07,"Rothia terrae"
"47879",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Pseudomonas corrugata"
"2100821",26.5376153528414,29.9751671068276,5.01120011157151,5.98163442677356,2.20909634063419e-09,1.04853637420954e-07,"Lacticaseibacillus chiayiensis"
"2072503",35.0871601275263,29.9026526518429,5.01094796909065,5.96746420762964,2.40969124796494e-09,1.04853637420954e-07,"Actinoalloteichus sp. AHMU CJ021"
"2901142",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Paralcaligenes sp. KSB-10"
"67476",7.85296780849387,29.924888278401,5.0136613868018,5.96866959487465,2.39195933175308e-09,1.04853637420954e-07,"Haslea ostrearia"
"2781024",31.8629346022942,29.9302445041547,5.0110272226186,5.97287605404667,2.33107004695416e-09,1.04853637420954e-07,"Lysobacter sp. H23M47"
"2879116",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Pseudochrobactrum sp. XF203"
"2998079",21.0522960765158,29.9061504538773,5.01147024555696,5.96754026034401,2.4085686961865e-09,1.04853637420954e-07,"Pseudomonas sp. GOM7"
"67362",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Streptomyces rubiginosohelvolus"
"3080012",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Bradyrhizobium sp. BWC-3-1"
"2026240",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Klebsiella quasivariicola"
"55779",7.85296780849387,29.924888278401,5.0136613868018,5.96866959487465,2.39195933175308e-09,1.04853637420954e-07,"Neomoorella glycerini"
"339268",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Mycobacterium colombiense"
"2785056",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Rhizobium sp. 007"
"3016091",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Micromonospora sp. WMMD964"
"2583374",7.85296780849387,29.924888278401,5.0136613868018,5.96866959487465,2.39195933175308e-09,1.04853637420954e-07,"Salinibacterium sp. M195"
"2726956",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Pseudomonas berkeleyensis"
"488446",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Burkholderia latens"
"2918299",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Comamonas sp. B21-038"
"1458426",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Serpentinimonas maccroryi"
"3075197",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Streptomyces sp. ITFR-6"
"2975765",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Streptomyces sp. NBC_00523"
"1736046",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Streptomyces sp. SM18"
"3093850",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Frigoribacterium sp. R86507"
"3075620",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Demequina capsici"
"2663121",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Rhodococcus sp. WAY2"
"1490225",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Micromonospora harpali"
"2949995",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Haloplanus pelagicus"
"88724",8.72437495062817,29.9312899564934,5.01331454454991,5.97035946787587,2.36731418205898e-09,1.04853637420954e-07,"Natrinema versiforme"
"2697030",94.7712835966162,-19.8890535349968,3.34037769498118,-5.95413314035701,2.61453898327501e-09,1.1290861933811e-07,"Aminipila terrae"
"2508307",41.345950852977,29.8359745069312,5.01082954756922,5.95429842976894,2.6118982031217e-09,1.1290861933811e-07,"Leisingera sp. NJS204"
"1830",39.4493476028404,29.8289102135227,5.01086122507844,5.95285099180846,2.63511199646078e-09,1.12944650514971e-07,"Rhodococcus ruber"
"2587846",39.4493476028404,29.8289102135227,5.01086122507844,5.95285099180846,2.63511199646078e-09,1.12944650514971e-07,"Roseovarius sp. THAF8"
"3375704",95.5815466827611,-22.3718880772144,3.76007220476905,-5.94985597586112,2.68378540036381e-09,1.14601642245386e-07,"Lacrimispora sp. HJ-01"
"1892404",52.5174582695173,-30.3918541401548,5.10999960188834,-5.94752573540786,2.72225976929249e-09,1.15737164621326e-07,"Bacillus sp. ABP14"
"3066146",43.4599336290465,-30.3894505726214,5.11002605788601,-5.94702458037824,2.73060419851083e-09,1.15737164621326e-07,"Wolbachia endosymbiont (group A) of Lypha dubia"
"2792603",82.2507712777202,27.7764804288254,4.67223909848736,5.94500406407242,2.76449996905383e-09,1.16741467327867e-07,"Acidihalobacter aeolianus"
"401472",231.738953230588,29.7524998333716,5.01028468843756,5.93828528387473,2.88018542352337e-09,1.21179566127946e-07,"Corynebacterium ureicelerivorans"
"3409691",40.9627359040199,-30.3417633146095,5.11003543304275,-5.93768158991857,2.89080780729839e-09,1.21180969035615e-07,"Paraburkholderia sp. DD10"
"2831893",62.5098969271547,26.3624214820423,4.44337183013924,5.9329766874847,2.97491104779767e-09,1.2425139427371e-07,"Serratia sp. JSRIV001"
"3116594",160.175013553687,-23.0276341935835,3.88476273963313,-5.92768097743808,3.07242655835713e-09,1.25234803422082e-07,"Chryseobacterium sp. CP-77"
"1737424",34.2991132915112,-29.0664763986878,4.9036959145261,-5.92746306160316,3.07650523734899e-09,1.25234803422082e-07,"Blautia massiliensis (ex Durand et al. 2017)"
"2735868",22.5325082101779,-30.2691582050805,5.11016873924062,-5.92331872970179,3.15508481628029e-09,1.25234803422082e-07,"Exiguobacterium sp. Helios"
"3021710",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Methylomonas sp. EFPC3"
"2950872",35.6561411025673,29.6551387648303,5.01093549022105,5.91808432231924,3.25712979833309e-09,1.25234803422082e-07,"Halomonas sp. RT37"
"2175655",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Curtobacterium sp. MCPF17_052"
"2721245",36.7941030526492,29.6613357640778,5.01091164725675,5.91934918276118,3.23218077820552e-09,1.25234803422082e-07,"Streptomyces sp. RPA4-5"
"2660554",21.2419564015294,29.693058097161,5.01145783404433,5.92503400815771,3.12232766586785e-09,1.25234803422082e-07,"Paenibacillus sp. B01"
"3434346",28.2593884270347,29.6731009481138,5.0111373179818,5.92143041892622,3.19153337467434e-09,1.25234803422082e-07,"Streptococcus sp. KHUD_016"
"3395917",21.2419564015294,29.693058097161,5.01145783404433,5.92503400815771,3.12232766586785e-09,1.25234803422082e-07,"Bradyrhizobium sp. SMVTL-02"
"2903830",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Streptomyces sp. NBC_01340"
"2961939",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Natronomonas marina"
"114707",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"uncultured Pseudomonas sp."
"3028711",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Streptomyces sp. AM 3-1-1"
"1503055",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Burkholderia territorii"
"554344",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Ectopseudomonas toyotomiensis"
"2797167",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Streptomyces sp. HSG2"
"3049069",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Microbacterium sp. zg-B96"
"3019890",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Microbacterium sp. nov. GSS16"
"2175620",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Curtobacterium sp. MCLR17_036"
"2768071",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Clavibacter zhangzhiyongii"
"2600159",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Arthrobacter sp. UKPF54-2"
"3162566",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Pseudarthrobacter sp. WHRI 8279"
"3033388",9.29335592566913,29.6670734993376,5.01312169688232,5.91788416343208,3.2610950209525e-09,1.25234803422082e-07,"Haloarcula halobia"
"2792979",20.3093995047255,29.6518414826729,5.01151711134583,5.91673954690139,3.28386074830408e-09,1.25687299008669e-07,"Gardnerella swidsinskii"
"50052",55.9721115282546,-21.6690457979387,3.66427580122381,-5.91359574808795,3.34718802921078e-09,1.27684066020961e-07,"Mycoplasma crocodyli"
"2782213",32.3888258609917,29.6148995633765,5.011012890913,5.90996275764533,3.42185085410099e-09,1.30098542107415e-07,"Synechocystis sp. PCC 7339"
"2563669",24.2558757258679,-30.181445921968,5.11014758624349,-5.90617891413087,3.50133714026234e-09,1.3267980871908e-07,"Treponema sp. OMZ 787"
"185007",63.1756280678063,-20.9223155260587,3.5436041508189,-5.90424738079837,3.54260247320648e-09,1.33800470968234e-07,"Pseudobutyrivibrio xylanivorans"
"2898725",39.6608674099213,-30.1192760361736,5.11004067216526,-5.89413626397053,3.76646270184944e-09,1.37884864543802e-07,"Leclercia sp. G3L"
"373543",31.0793682861778,-30.132217058853,5.11008711416147,-5.89661514289029,3.71033877674563e-09,1.37884864543802e-07,"Borreliella californiensis"
"3041766",12.3279211258876,29.5269640998067,5.01239407874422,5.89079063536125,3.84352252616855e-09,1.37884864543802e-07,"Tessaracoccus lacteus"
"2921427",24.9365296451883,29.5305843319886,5.01126617603716,5.89283891428432,3.79616434439872e-09,1.37884864543802e-07,"Paenibacillus sp. FSL H3-0286"
"2975751",12.3279211258876,29.5269640998067,5.01239407874422,5.89079063536125,3.84352252616855e-09,1.37884864543802e-07,"Streptomyces sp. NBC_00464"
