,072023_Carolina_2023_Baya_052_DCYL_S9,072023_Carolina_2023_Baya_053_MCAV_S3,072023_Carolina_2023_Baya_055_MCAV_S4,072023_Carolina_2023_Baya_057_SSID_S7,072023_Carolina_2023_Baya_059_SSID_S8,072023_Carolina_2023_Baya_061_SSID_S5,072023_Carolina_2023_Baya_063_SSID_S6,072023_Carolina_2023_Baya_065_DCYL_S1,072023_Carolina_2023_Baya_066_DCYL_S2,122021_Coralina_2021_Baya_001_DCYL_S24,122021_Coralina_2021_Baya_003_MCAV_S27,122021_Coralina_2021_Baya_005_MCAV_S28,122021_Coralina_2021_Baya_007_MCAV_S29,122021_Coralina_2021_Baya_009_DCYL_S25,122021_Coralina_2021_Baya_010_DCYL_S26,122021_Coralina_2021_Baya_013_DLAB_S43,122021_Coralina_2021_Baya_015_DLAB_S44,122021_Coralina_2021_Baya_017_MCAV_S30,122021_Coralina_2021_Baya_019_SSID1_S46,122021_Coralina_2021_Baya_021_SSID2_S36,122021_Coralina_2021_Baya_023_MCAV_S31,122021_Coralina_2021_Baya_025_MMEA_S22,122021_Coralina_2021_Baya_027_PSTR4_S34,122021_Coralina_2021_Baya_029_MMEA_S23,122021_Coralina_2021_Baya_031_MMEA_S45,122021_Coralina_2021_Baya_033_PSTR7_S35,122021_Coralina_2021_Baya_035_PSTR_S32,122021_Coralina_2021_Baya_037_PSTR_S33,Sum
27289,1230.0229696814083,1260.0700598953301,731.9874909860451,1016.7863901258743,751.0533064663858,299.4517311032346,104.47241430774588,585.5143743778909,329.7044706658128,461.66985988319755,1844.7250405521454,1156.8866893759239,1336.6315149937075,1539.2508978963572,1597.6035946080879,770.641636226322,1000.1946943870754,1667.5218060543868,103.97292083039707,1560.2079586156135,1638.7327133683286,504.9088359046284,634.9391699082622,1076.9302804701035,417.6773924079102,1310.3111407460244,1108.03324099723,1149.2739222564078,27189.17651709184
5825,1225.6857941888788,1293.6719281592057,637.77127927497,875.5660581639474,964.7676619649509,536.2908275212474,150.49002537187204,2459.160372387142,906.6872943309852,1385.0095796495925,2957.9211857129226,1392.5487927673157,1189.0812828190774,2565.418163160595,1847.2291562656014,693.5774726036898,933.3877968612211,1218.5736275012825,115.52546758933006,945.9732639446827,1385.5951397585868,6601.215521271622,924.4325079124125,2622.091117666339,6955.935035100965,1449.8709072160152,1385.0415512465374,1101.3875088290577,46719.90631924004
1785996,1207.4696571202544,134.40747305550187,83.34511035979722,0.0,0.0,57.168057756072066,16.168349833341626,0.0,0.0,0.0,0.0,235.66210339139192,121.51195590851886,0.0,0.0,0.0,0.0,0.0,0.0,121.81025590520571,159.8763622798369,467.5081813931744,160.55933032162955,1217.399447487943,1076.3225112049993,0.0,0.0,0.0,5059.208796017667
712357,1203.1324816277247,184.81027545131508,137.7006171161867,150.6350207593888,85.48574219942603,0.0,21.143226705139046,0.0,0.0,0.0,0.0,0.0,407.9329948357419,0.0,0.0,0.0,177.51547056869848,0.0,73.16612947324238,285.08783296963037,626.1824189293613,0.0,75.41423090864417,0.0,0.0,263.6128922210937,334.0394329476943,323.2332906346147,4349.0920573479025
42374,1181.4466041650762,1243.2691257633926,771.8481959407308,894.395435758871,909.8125419796056,381.1203850404804,139.29655241032785,878.2715615668365,450.173411870629,554.0038318598371,954.1681244235234,1863.8729995500996,1709.846808141301,1184.039152227967,549.1762356465302,1310.0907815847474,669.9777437592813,1314.776808619805,184.8407481429281,539.0751750698465,1918.516347358043,299.2052360916316,1021.7411929558243,468.23055672613197,610.4515735192533,876.1252006171643,733.2572918364021,778.1542181944427,24389.183840820715
986,1174.5071233770288,1100.4611856419217,804.4614999945644,1205.0801660751104,1245.6493863344933,302.1740195678095,144.27142928212527,775.8065460507055,640.3875295624441,1200.3416356963135,1335.8353741929327,1649.6347237397433,1371.3492166818555,0.0,0.0,1464.219108830012,450.46936617433164,1218.5736275012825,0.0,393.9395510125801,652.8284793093342,654.5114539504442,600.8811301430682,4869.597789951772,1702.8385998168644,620.2656287555145,407.36516213133456,574.6369611282039,26560.086694901784
5833,1170.1699478844992,865.2481077947933,496.4469617083574,0.0,268.66947548391033,291.28486570951003,83.32918760260684,322.03290590784,285.32117653772264,692.5047898247963,1367.6409783403835,1114.0390342138528,1154.3635811309293,0.0,748.8766849725412,662.7518071546369,742.5109467873517,1282.7090815802976,180.98989922328377,1378.7884285440305,1265.687868048709,374.0065451145395,323.55137776934436,842.8150021070376,289.1612716670148,697.7988323499538,1173.2116669382435,993.6430786175192,19067.553503013707
2067992,1163.230467096452,168.00934131937734,119.58211486405688,0.0,116.01636441350675,122.50298090586871,210.1885478334411,0.0,133.14988238427057,669.4212968306364,0.0,0.0,347.1770168814824,0.0,0.0,0.0,57.2630550221608,0.0,46.21018703573203,0.0,186.52242265980973,0.0,38.92347401736473,0.0,0.0,0.0,0.0,0.0,3378.1971512641594
371601,1161.49559689944,764.442503003167,355.1226441417446,0.0,384.6858398974171,405.6209812216542,180.33928660265659,351.3086246267346,196.55458828154227,0.0,0.0,814.1054480793539,1267.196111617411,0.0,0.0,400.7336508376875,0.0,1250.6413545407902,0.0,378.389305577873,839.3509019691439,0.0,576.553958882215,0.0,0.0,581.499026958295,366.6286459182011,514.7789443440159,10789.447413399343
413402,1145.8817651263332,126.00700598953301,155.81911936831654,0.0,67.16736887097758,51.72348082692235,36.06785732053132,439.1357807834182,234.59741181990526,415.5028738948778,0.0,449.9003792017482,286.42103892722304,552.5516043730513,0.0,0.0,0.0,0.0,0.0,44.059028731670146,692.7975698792934,0.0,77.84694803472946,0.0,0.0,0.0,0.0,155.63084363888856,4931.1100767874195
1071379,1138.0748492397797,1612.8896766660228,858.817006750954,941.4688797461799,952.5554130793186,451.89988511942676,148.00258693597334,1200.3044674746766,538.9400001268094,831.0057477897556,1971.9474571419485,1499.667930672494,1475.5023217463004,1815.5267000828828,1198.202695956066,1186.7881197885358,708.1531137740553,1763.724987172909,150.1831078661291,772.3288565904531,1598.7636227983694,860.2150537634409,673.862643925627,1872.9222269045279,915.67736027888,1349.077742543244,1189.5062734234969,861.9554416923058,30537.964169050567
2749052,1132.8702386487441,1562.4868742702095,833.4511035979722,0.0,0.0,196.00476944938995,0.0,0.0,0.0,0.0,2258.1978944690054,1585.3632409966365,694.3540337629648,0.0,0.0,0.0,0.0,1988.1990764494612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10250.927231644386
446,1130.2679333532265,1478.4822036105206,873.3118085526578,772.0044813918677,561.7634487390853,245.00596181173742,136.80911397442912,380.5843433456291,152.17129415345207,253.91842293575863,2035.5586654368499,1842.4491719690639,1215.1195590851885,0.0,0.0,446.97214901126677,469.5570511817186,2276.8086198050282,111.67461866968573,645.3351855403452,1425.564230328546,1159.4202898550725,686.0262295560535,1638.8069485414617,642.5806037044772,542.7324251610753,847.3195372331759,730.2678047670925,22700.512101714463
2057741,1127.6656280577085,319.217748506817,148.5717184674646,329.514107911163,305.3062221408072,313.0631734261089,532.3118252823243,307.39504654839277,0.0,17705.039126520627,11577.239909672084,7348.372860295221,6405.415961463351,12906.026759284841,23864.203694458312,82659.02190163531,42496.82190044627,11993.329912775782,116692.2748119823,2016.348491367022,6941.298728982921,24385.226741467977,1471.793861281604,38675.8439855785,66764.12472489518,4442.6525659613735,22942.805931236762,9828.686355963655,514499.5736956098
5476,1126.7981929592027,856.8476407288244,518.1891644109131,724.9310374045585,757.159430909202,411.0655581508039,133.07795632058108,600.1522337373383,412.13058833226603,669.4212968306364,1272.2241658980313,1371.1249651862802,1128.325304864818,1223.5071239688991,698.9515726410385,1125.1367888904301,1210.1592294683317,1924.0636223704464,215.6475395000828,1399.52208912364,999.2272642489809,1009.8176718092568,710.3534008169064,1966.5683382497543,931.7418753714919,876.1252006171643,1165.0643636956167,838.0122349786307,26275.345851484126
113608,1121.5935823681673,831.6462395309179,547.1787680143208,395.4169294933956,390.7919643402332,277.67342338663576,92.03522212825233,234.2057497511564,139.49035297399772,0.0,1176.807353455679,921.2245859845319,876.6219676257432,0.0,0.0,863.1186325734807,944.8404078656532,1250.6413545407902,115.52546758933006,668.6605536924058,639.5054491193476,355.30621785881254,501.1397279735709,1030.1072247974903,305.22578675962666,589.2523473177389,505.1328010428548,634.4949779123917,15407.637088096526
571,1116.3889717771317,0.0,0.0,0.0,177.0776088416682,117.05840397671898,114.42216805134073,702.6172492534693,291.6616471274498,807.9222547955957,0.0,0.0,0.0,868.2953783005091,0.0,0.0,59.171823522899494,0.0,61.61358271430937,132.17708619501045,0.0,0.0,253.00258111287076,0.0,0.0,0.0,252.5664005214274,155.63084363888856,5109.605999829289
1406,1105.9797505950605,2990.5662754849172,1558.1911936831655,2419.575020947683,2387.4946571411124,642.460077639667,345.7539425899209,2415.2467943088004,1020.8157649460744,1731.2619745619909,1431.2521866352852,3342.1171026415577,1050.2104760664845,2565.418163160595,2146.7798302546184,1063.4854579923244,345.48709863370345,2405.079527963058,1162.9563737325893,1163.6767000305822,1092.4884755788858,2131.8373071528754,1819.6724103118013,4026.7827878447342,1156.645086668059,1341.3244221838002,1776.1121068926186,1616.1664531730735,48254.83741881504
28198,1099.907704905519,630.0350299476651,1891.5716351223543,301.2700415187776,470.1715820968431,394.73182736335474,108.20357196159395,512.3250775806546,228.2569412301781,0.0,795.1401036862695,664.1386550121044,512.0860999001866,670.955519595848,0.0,493.2106471848461,433.29044966768345,962.0318111852232,88.56952515181972,624.6015249607356,452.98302645953794,12417.017297802711,493.8415765953151,2107.0375052675936,13076.515285386111,604.7589880366266,382.92325240345446,562.6653577713663,40978.24003779437
1397,1040.9221182071155,445.22475449635,300.76713738535517,291.8553527213158,354.1552176833364,209.61621177226422,60.94224167951843,0.0,0.0,0.0,0.0,449.9003792017482,381.8947185696307,0.0,0.0,262.0181563169495,242.41359959381404,0.0,38.50848919644336,559.808835649456,226.49151322976897,205.7035998129967,464.64897108229155,0.0,0.0,612.5123083960706,659.931562652762,562.6653577713663,7369.980525418554
1496,1040.9221182071155,1713.695281457649,659.5134819775259,1110.9332781004925,848.7512975514442,555.3468467732715,180.33928660265659,1566.2509514608585,792.5588237158962,1338.8425936612728,2480.837123501161,921.2245859845319,1137.004730286855,1815.5267000828828,8037.943085371942,801.467301675375,723.4232617799648,2148.5377116469986,111.67461866968573,1663.876261513661,2011.7775586879482,935.0163627863489,909.8362051559006,1732.4530598866882,867.4838150010443,1178.5046946354778,2501.2220954863938,6237.20534891238,46022.168480573426
5141,1038.3198129115979,1990.9106946346217,862.44070720138,583.7107054426316,543.4450754106368,364.78665425303126,108.20357196159395,1053.9258738802037,678.4303531008071,577.0873248539968,2162.781082026653,1821.0253443880283,1084.9281777546325,1144.5711804870348,1697.4538192710934,292.84382176600235,257.6837475997236,1763.724987172909,188.69159706257244,795.6542247425139,1785.286045458179,579.7101449275362,547.3613533691915,0.0,449.806422593134,1046.698248524931,1287.273912335017,1113.3591121858951,25820.113995315554
158836,1033.1152023205625,2091.716299426248,2340.910490975174,2852.650705630925,1978.384319472431,1301.2538860667833,2292.174518680663,6074.711634170619,7976.3120018767795,9579.649592576348,5184.3134760344765,6362.876791567582,2187.2152063533395,8682.953783005092,0.0,1895.7784251167523,687.1566602659296,3655.7208825038483,0.0,1498.006976876785,1758.6399850782063,2206.638616175783,1800.210673303119,0.0,0.0,2015.8632934554223,1751.6701971647385,2226.7182243717903,79434.6418424694
28197,1027.910591729527,1344.0747305550187,2750.388641873308,574.2960166451697,659.4614398241437,215.06078870141397,101.98497587184717,541.6007962995492,209.2355294609966,854.0892407839154,2767.0875608282176,2163.8065856845983,1518.8994488564856,473.6156608911868,1447.8282576135798,554.8619780829519,395.1150796529095,3495.382247306311,535.2679998305626,1044.4581516978276,1718.670894508247,448.8078541374474,532.7650506126798,0.0,0.0,682.292191631066,855.4668404758025,849.9838383354682,27762.412391890233
267363,1025.308286434009,0.0,0.0,0.0,0.0,29.945173110323463,22.3869459230884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.059028731670146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.699434199091
2516557,999.2852334788311,1327.273796423081,587.0394729690064,0.0,103.80411552787446,46.27890389777262,38.55529575643003,0.0,82.4261176664532,0.0,1590.280207372539,771.2577929172826,711.712884607039,0.0,0.0,0.0,110.70857304284421,1443.047716777835,0.0,186.60294521648532,1385.5951397585868,0.0,199.48280433899427,0.0,0.0,100.79316467277111,0.0,0.0,9684.144164423826
4779,998.417798380325,991.2551137843265,543.5550675638949,546.0519502527844,622.8246931672467,326.67461574898323,155.46490224366946,1185.6666081152293,583.3232942548996,831.0057477897556,1240.4185617505805,1306.8534824431733,824.5454150935209,2091.8025022694083,748.8766849725412,662.7518071546369,761.5986317947386,1635.4540790148794,138.63056110719606,834.5298383292816,1025.8733246289535,1028.5179990649835,1043.635647090592,1030.1072247974903,851.4192999084322,721.0587934282856,1042.8548150562165,706.3245980534173,24479.493057259442
238834,996.6829281833133,865.2481077947933,771.8481959407308,903.8101245563328,903.7064175367894,345.7306350010073,126.85936023083428,1302.7694829908073,748.1755295878061,646.3378038364765,1176.807353455679,1371.1249651862802,1640.4114047650046,1854.994671823815,1048.4273589615577,539.4491453584254,484.8271991876281,1443.047716777835,211.79669058043845,1119.617671298912,972.5812038690079,1178.1206171107995,1004.7121730732273,2013.3913939223671,1108.4515413902232,1333.5711018243562,1515.3984031285645,1364.7627826794842,28992.6619800525
63577,992.3457526907838,579.6322275518519,300.76713738535517,527.2225726578608,543.4450754106368,225.94994255971338,79.59802994875876,263.4814684700509,266.29976476854114,484.75335287735743,0.0,385.6288964586413,781.1482879833355,0.0,1148.2775836245632,616.5133089810575,612.7146887371206,769.6254489481786,157.88480570541776,759.3703187281973,1025.8733246289535,355.30621785881254,1019.3084758297389,702.345835089198,481.9354527783579,1271.5445389488048,798.4357177774157,1077.4443021153822,16226.852528514088
5860,978.4667911146888,1755.6976167874934,1112.4760382807717,527.2225726578608,482.38383098247544,225.94994255971338,83.32918760260684,848.9958428479418,494.55670599871917,577.0873248539968,2957.9211857129226,1671.0585513207789,2109.100377555006,1499.7829261554248,1397.903145282077,601.1004762565312,782.5950853028644,1827.8604412519242,238.7526330179488,1373.6050133991282,2864.4514908470783,972.4170172978027,1989.962609137772,1076.9302804701035,1220.9031470385066,1736.7437605154407,1311.7158220628971,2083.058984089739,34802.02880040021
160453,971.5273103266413,0.0,47.10810585553755,112.9762655695416,79.37961775660987,62.61263468522178,31.092980448733893,790.4444054101527,380.4282353836302,0.0,0.0,0.0,0.0,631.4875478549158,0.0,0.0,0.0,0.0,0.0,85.52634989088911,0.0,0.0,51.087059647791214,0.0,208.8386962039551,85.28652395388325,0.0,0.0,3537.7957329875026
1311,969.7924401296295,0.0,0.0,367.1728631010102,433.5348354399462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.438217660024,1826.6914552069295,0.0,0.0,448.36541003405506,0.0,0.0,270.03160099546784,0.0,0.0,1038.944928165487,1539.8403128564446,1580.2516431025608,11403.063706691553
1501,966.3226997356057,1159.2644551037038,728.3637905356192,414.2463070883192,403.00421322586556,201.44934637853964,110.69101039749266,497.6872182212073,240.93788240963244,323.16890191823825,1463.057790782736,1221.1581721190307,1805.3204877837086,394.67971740932234,898.6520219670493,385.320818113161,284.4065066100653,1827.8604412519242,130.9288632679074,920.0561882201707,2731.221188947214,635.8111266947171,289.4933380041502,1264.2225031605565,337.35481694485054,969.1650449304915,765.8465048069089,933.7850618333314,22303.47641786152
1492,964.5878295385938,1125.6625868398285,982.0228220654367,517.807883860399,757.159430909202,427.39928893825305,135.5653947564798,2254.2303413548802,1052.5181178947103,1708.1784815678309,2417.2259152062593,1413.9726203483513,659.6363320748167,3078.5017957927143,3045.431852221667,262.0181563169495,419.9290701625126,2244.7408927655206,1752.1362584381727,837.1215459017328,1798.6090756481656,448.8078541374474,608.179281521324,0.0,385.5483622226863,1085.4648503221506,692.5207756232687,646.4665812692294,31721.443397698586
1184,961.1180891445701,0.0,0.0,263.6112863289304,128.22861329913906,525.401673662948,140.5402716282772,248.84360911060364,849.6230590234408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.12661319554422,0.0,0.0,0.0,382.92325240345446,0.0,3658.416467796908
29324,949.8414328639931,327.61821557278586,228.29312837683585,0.0,354.1552176833364,100.72467318926982,0.0,0.0,0.0,0.0,477.0840622117617,449.9003792017482,616.2392049646313,0.0,0.0,0.0,49.627981019206025,481.0159055926116,0.0,0.0,945.9351434890352,0.0,99.74140216949714,0.0,0.0,0.0,0.0,0.0,5080.176746334711
546,937.6973414849101,1058.4588503120774,982.0228220654367,2862.065394428387,2076.0823105574896,1058.9702127196206,930.3019750261182,2210.316763276538,1585.1176474317924,7409.80125112532,0.0,1992.4159650363135,564.162652432409,2920.629908828985,0.0,2573.943064995916,2405.048310930754,0.0,0.0,1054.8249819876323,1518.825441658451,0.0,1065.5301012253597,3137.144730065084,2056.257931854327,1054.4515688843749,928.7925696594426,1173.217128970083,43556.078924956826
2758573,935.0950361893923,0.0,0.0,0.0,0.0,0.0,32.33669966668325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.8990570152945
5507,934.2276010908864,890.4495089927,539.9313671134689,668.4429046197878,689.9920620382244,419.23242354452844,148.00258693597334,1083.2015925990984,519.9185883576279,346.25239491239813,1208.6129576031296,985.4960687276388,746.4305862951873,1184.039152227967,1148.2775836245632,1048.072625267798,1559.4638651035125,2180.6054386865057,207.94584166079414,1080.7420577121443,1079.1654453888993,878.9153810191677,739.5460063299299,1357.8686145057825,594.3870584266414,1783.2636826721043,1246.5373961218836,1364.7627826794842,26633.783574257825
2802991,934.2276010908864,134.40747305550187,43.484405405111595,0.0,0.0,65.33492314979665,24.874384358987115,922.1851396451783,475.5352942295377,484.75335287735743,0.0,0.0,0.0,789.3594348186447,698.9515726410385,0.0,125.97872104875378,0.0,169.43735246435077,129.58537862255926,0.0,0.0,131.366724808606,0.0,0.0,108.54648503221505,130.35685188202706,179.57405035256372,5547.959145483116
1005962,923.8183799088152,92.40513772565754,65.22660810766739,0.0,97.6979910850583,46.27890389777262,22.3869459230884,0.0,0.0,0.0,0.0,0.0,130.1913813305559,0.0,0.0,169.54115996979084,257.6837475997236,0.0,96.27122299110839,233.25368152060665,439.6599962695516,205.7035998129967,114.33770492600891,515.0536123987451,0.0,170.5730479077665,122.20954863940037,227.46046377991405,3929.753133794228
585,919.4812044162855,1444.8803353466453,1076.2390337765119,809.6632365817148,677.779813152592,304.89630803238435,171.6332520770111,512.3250775806546,298.00211771717693,0.0,1399.4465824878343,2099.535102941492,902.6602438918543,710.4234913367802,0.0,508.6234799093726,158.42778556131154,2565.418163160595,0.0,396.53125858503137,692.7975698792934,2505.843852267415,471.9471224605474,2996.6755630472444,5847.483493710743,426.43261976941625,415.5124653739612,359.14810070512743,28671.807273768994
